"text","created","id"
"1224, Tananger. Arbeidsuhell. Mann, 25, falt ned ca. 4m. Bevist, ryggsmerter. Hentet av amb. Arbeidstilsynet til stedet. Sak ved politiet.",2013-10-04 11:32:24,"386091429501493248"
"0910, Haugesundsgata. Promillekontroll. 150 kontrollerte, 1 forelegg for mobilbruk, 1 anm. for kjøring uten gyldig førerkort. 0 promille.",2013-10-04 08:08:11,"386040037499867136"
"0629, Bryne.Mann 33, pågrepet mist. innbrudd i rådhuset, samt kjøring i påvirket tilstand.Blodprøve tatt.",2013-10-04 07:36:48,"386032139193421824"
"04:18 meldte patrulje at de hadde stoppet en promillekjører på Storhaug. Mann (21) tatt inn til Politihuset for utåndingsprøve Sak opprettet",2013-10-04 02:36:44,"385956622968713217"
"04:13 meldte vekter om knust rute i Sandnes Ulf sitt klubbhus. Uvisst om noen har vært inne, intet borttatt.",2013-10-04 02:35:11,"385956233603080192"
"01:25 ble beruset 18-årig mann kjørt inn til arrest etter å vendt tilbake til Stavanger sentrum etter kort tid forut blitt bortvist.",2013-10-04 02:33:06,"385955707985469442"
"Forusbeen. Utført fartskontroll i 60 sone. 10 forelegg, høyeste hastighet 82 km/t.",2013-10-03 10:10:19,"385708385363963904"
"Kyrkjeveien. Veien åpen, ikke personskade.",2013-10-03 06:56:30,"385659609291055104"
"0714, Kyrkjeveien, Sandnes. Trafikkuhell, bil på taket. Veien foreløpig stengt. Nødetater på stedet.",2013-10-03 05:29:58,"385637829486723072"
"02:42 meldte Jæren DPS at det hadde vært åpen flamme i en container som stod plassert like ved en vegg.Betjening slukket brannen, anmeldelse",2013-10-03 03:10:03,"385602621098033152"
"23:50 ble kvinne (42) stoppet kjørende på nye Fv 44 Skeiane uten gyldig førerkort. Anmeldt",2013-10-03 03:07:55,"385602081928654848"
"01:00 ble en høylydt fest stoppet i Sandnes, ikke mer enn 3 deltakere, men 2 av disse var påvirket av GHB. Mann 32) og kvinne (22) anmeldt.",2013-10-03 03:05:28,"385601466309701632"
"Politiet avholdt traf.kontroll Bybrua, kl.20-2130 50km/t sone, 1 anmeldt hastighet 81 km  og 5 forenklede forelegg utstedt",2013-10-02 19:50:05,"385491898925723648"
"Dybingen,Vatneleiren,forsvaret vil i ettermiddag,tidspkt ikke satt, sprenge en gammel flybombe.Vil kunne medføre smell/vannsøyle",2013-10-02 09:17:06,"385332602845937664"
"Jfr båten, denne var stjålet i Breivik, Stvgr. Mann 36 pågrepet og satt i arrest. Det var div i båten som kan være tyvgods.",2013-10-02 08:05:34,"385314602310840320"
"Jfr båt i strandsteiner; politiet har kontakt m personen i båten og snakker m vedk for å avklare sit.",2013-10-02 06:24:57,"385289278936190976"
"0813 Goddalen badeplass, Stvgr, melding fra vitne om livløs person i båt som ligger i strandsteinene, nødetater på vei.",2013-10-02 06:21:47,"385288485386469377"
"0630 I løpet av morgenen er det STJÅLET BIL TILHØRENDE ETT AVISBUD.  Bilen har reg.nr PC85646 SØLV RENAULT CLIO",2013-10-02 04:32:50,"385261064557826048"
"0615 Ang seilbåten på Jæren har redningsskøyta Bergen Kreds fått sleper om bord og er på vei til Tananger.",2013-10-02 04:17:55,"385257312572542976"
"E-39 v/Auglendshøyden, tre biler har kjørt i hverandre i nordgående retning, ingen personskade, men dannelse av lange køer, berging på vei",2013-10-01 14:02:07,"385041941324263424"
"0240 Stavanger golfklubb hadde innbrudd . Politihund gikk spor og pågrep en person med golfballer i lommen. Mistenkte kjørt i arrest.",2013-10-01 02:09:27,"384862594940428288"
"0236 Sandnes bil stanset hvor fører ikke hadde gyldig førerkort. Sak opprettet.",2013-10-01 02:05:59,"384861721870888960"
"2328 Sandnes bil stanset hvor fører var ruset og ¨fører hadde ikke gyldig førerkort. Funn av mindre mengder nark. Sak opprettet.",2013-10-01 02:03:13,"384861023439572992"
"Jfr brann, problemer å finne kilden, varmgang iflg brann, foreløpig ikke sak for politiet.",2013-09-30 09:30:14,"384611131328708608"
"Prof Olav Hanssensv, IPARK, bygg 2, Stvgr melder brannv om røykutviling i et datarom, patr på vei.",2013-09-30 09:16:03,"384607563083292672"
"Normannsgt, Stvgr, stjålet bil i løpet av natten; BMW 316, 96 mod, rød, AX64780.",2013-09-30 05:27:54,"384550148623183873"
"Rolig natt i politidistriktet.",2013-09-30 04:35:47,"384537030694170624"
"0253, Schivesgate, Stavanger. Stålet moped, SJ 8302, Yamaha, TZR50.",2013-09-30 01:01:30,"384483104280162304"
"20:05 meldte familie på Varhaug om at de møtte en endevendt bolig etter helgetur. Åstedsundersøkelse foretatt, data og smykker stjålet.",2013-09-29 19:39:07,"384401977662115840"
"Rolig søndagskveld så langt.",2013-09-29 17:27:48,"384368927611961344"
"E-39 Austrått - dreier seg trolig om promillekjøring, mann (50) tatt til legevakt for blodprøve. Sak opprettet.",2013-09-29 13:14:23,"384305152913448961"
"E-39 Austrått nordgående, trafikale problemer grunnet trafikkuhell. Politi på stedet. Venter på bergingsbil.",2013-09-29 13:07:05,"384303316433268737"
"Kl 1030.Byfjordtunnelen er nå åpnet.",2013-09-29 08:32:07,"384234118185091072"
"Ang trafikkulykken. En mann(29) kjørt til SUS. Ukjent skadeomfang. Tunnelen fremdeles stengt. Venter på opprydning av Risa.",2013-09-29 07:06:00,"384212449110417411"
"Kl 0800. Byfjordtunnelen. Melding om trafikkulykke, en bil har gått rundt. Nødetatene er på vei. Tunnelen er stengt.",2013-09-29 06:07:40,"384197768014594049"
"0427, Sokndal. Mann, 21 pågrepet for vold mot off. tj.mann. Skjedde i forb. med skadeverk. To tjenestemenn ble sparket og skallet i hode.",2013-09-29 04:02:51,"384166357157171200"
"0359, Skagen. Mann, 24, anm for urinering.",2013-09-29 03:23:58,"384156572143730690"
"0302, Bryne. Mann 31, pågrepet og anm. for vold mot off.tjenestemann. Skjedde i forb. med husbråk.",2013-09-29 03:22:25,"384156179623976960"
"0140, Torget, Egersund. Mann, 20 innbrakt og anm. for ikke å etterkomme pålegg fra politiet.",2013-09-29 00:27:51,"384112248748142592"
"0119, Torget, Stavanger. Mann 24, anmeldt og bortvist for fyll, bråk og urinering.",2013-09-29 00:20:04,"384110290972856320"
"0026, Skagen. Mann, 20, anmeldt for urinering.",2013-09-29 00:18:06,"384109797303255040"
"2355, Kirkegata, Sandnes. Slagsmål. En person kjørt SUS, 3 personer pågrepet og innsatt. Sak opprettet.",2013-09-29 00:17:04,"384109535608053760"
"Byfjord- og Matrafjordtunnelen åpnet for trafikk igjen.",2013-09-28 14:56:01,"383968342207234048"
"Byfjordtunnelen vil bli holdt stengt inntil utlufting er foretatt samt bilberging foretatt.",2013-09-28 13:56:18,"383953316725547008"
"Byfjordtunnelen: BRANN nede i tunnelen og har begynt slukking, to biler, alle personer har kommet seg ut og vekk fra farlig område.",2013-09-28 13:41:54,"383949692716843008"
"Bil i brann i Byfjordtunnelen, nødetatene på vei. Byfjord- og Mastrafjordtunnelen stengt for all trafikk.",2013-09-28 13:32:38,"383947357731057664"
"Kl 1400. Breivik, Stavanger.Melding om innbrudd i flere biler i området. To personer er pågrepet(Se tidl tweets).",2013-09-28 12:26:40,"383930757078462464"
"Kl 1400. Breivik, Stavanger En mann(48) pågrepet for innbrudd i bil. Satt i arrest.",2013-09-28 12:20:28,"383929196705103872"
"Kl 1110. Stavanger sentrum. En mann(24) kjøres arresten, ikke i stand til å ta vare på seg selv. Anmeldes for ordensforstyrrelse",2013-09-28 10:01:54,"383894326910021632"
"Kl 0900. Breivik, Stavanger. En mann(34) pågrepet mistenkt for innbrudd i bil. Hadde stjålet en koffert fra bilen. Sak opprettet av politiet",2013-09-28 08:43:50,"383874680718782464"
"0332, Strandkaien, Stavanger. To personer, 23 og 24 innbrakt og anm. for slossing.",2013-09-28 03:06:54,"383789890170667008"
"0158, Olasgata. Moped stoppet for kontroll. Uregistrert, fører, mann 26, hadde heller ikke gyldig førerkort. Anmeldt.",2013-09-28 03:02:25,"383788760061599744"
