"text","created","id"
"E6 er ryddet etter ulykken og trafikken går som normalt.",2013-10-20 12:14:27,"391900217219354624"
"Ingen brann. En ung gutt har brukt et pulverapparat på stedet.",2013-10-20 11:52:06,"391894593907597312"
"Brugata: Melding om brann. Nødetater på vei.",2013-10-20 11:39:35,"391891442055917568"
"Nødetater på plass. 2 biler involvert. 2 felt stengt. Saktegående trafikk på stedet.",2013-10-20 11:19:53,"391886484002725888"
"E6 inng. v/Ryen: Trafikkulykke. Uklart skadeomfang. Nødetater på vei.",2013-10-20 11:13:29,"391884875210297344"
"E6 Ryen sørgående: Melding om noe isopor som ligger i veibanen. VTS sender bil for å søke/fjerne dette.",2013-10-20 10:54:13,"391880026943012864"
"Fjellstuveien: Trafikkuhell. Taxi kjørt inn i 2 parkerte biler samt en strømmast. Hafslund varslet og bergingsbil rekv. Ingen personskade",2013-10-20 07:07:35,"391822990255484929"
"Bilen lekker en del olje og VTS sender ut en vaktbil for å bistå. Bergingsbil er rekvirert.",2013-10-20 06:23:05,"391811794018123776"
"Granfosstunnelen inng.: Bil med punktering. Står i høyre felt.",2013-10-20 06:10:20,"391808582498258944"
"Nødetatene er på vei til Solbergliveien på melding om brann i en asfaltmaskin. Ukjent omfang.",2013-10-20 01:16:02,"391734522728833024"
"Politiet søker etter to unge ransmenn i området Grønland/ Tøyen. Den ene har hvit hettegenser den andre gul t-skjorte. Observ. til 02800.",2013-10-20 01:03:56,"391731475361447936"
"Politiet jobber aktivt for å trygge Oslos befolkning i natt. Akkurat nå har vi enheter utenfor noen av Oslos utesteder. #Trygghovedstad.",2013-10-19 22:38:02,"391694760605274114"
"Straksetterforskning på åstedet, innsamling av opplysninger etc , førte til at politipatrulje pågrep 2 personer mistenkt for ranet.",2013-10-19 21:34:03,"391678656335998976"
"Gjerningsmennene blir beskrevet lik utenlandsk opprinnelse, 16-18 år gamle. Mørke klær.",2013-10-19 20:26:56,"391661764661624832"
"Personran ved Teisenveien 18. To gutter ble fraranet sine mobiltelefoner. Mistenkte er trolig 4 unge gutter, løpt fra stedet. Politi søker.",2013-10-19 20:25:31,"391661409974484992"
"Ingen brann, kun litt fyring i en peis.",2013-10-19 20:21:47,"391660470492352512"
"Patruljene på stedet melder om avtakende røyklukt. Trolig ikke alvorlig dette.",2013-10-19 19:59:47,"391654934417903616"
"Nødetatene på vei til Haakon Tveters vei nr. 15. Melding om brann.",2013-10-19 19:49:13,"391652274356760576"
"En kvinnelig turist skulle til Rygge. Patruljen kjørte henne til Mortensrud. Hun må haike videre derfra.",2013-10-19 17:38:39,"391619415638171648"
"Det står en pågående haiker i rundkjøringen på Ryen. Hun står i påkjøringsfeltet E6 sydover. Skaper farlige situasjoner. Politi på vei.",2013-10-19 17:07:17,"391611522939502594"
"Damen er ikke saknet lenger. Hun tok seg selv hjem, og er i god behold.",2013-10-19 15:28:28,"391586655166939136"
"Saknet dame i 80-årene. Område ved Østensjøvannet/Manglerud. Iført: Blå/grå frakk, tweedmønstrete hatt, blå bukse. Slank ca. 170 cm høy.",2013-10-19 15:27:04,"391586303440977920"
"Ingen brann på stedet. Tørrkok.",2013-10-19 14:28:33,"391571576233025536"
"Nødetatene på vei til ny brann. Denne gang i Tullins gate. Uvisst omfang.",2013-10-19 14:24:02,"391570438679035904"
"Ingen brannskadde eller røykskadde. Vært brann i en leilighet. Alle andre leiligheter i oppg. er beboelige.",2013-10-19 14:12:30,"391567536854036482"
"OBRE melder nå at brannen er slukket. Foreløpig uvisst om noen er skadet/saknet.",2013-10-19 14:08:50,"391566613217959937"
"OBRE melder om flammer ut av et vindu i 3.etg.",2013-10-19 13:59:12,"391564188461457408"
"Nødetatene er på vei til Hans Barliens gate. Meldt om full fyr i en leilighet.",2013-10-19 13:55:23,"391563230096527360"
"En rolig lørdag formiddag så langt. Vi er i Slimeveien etter melding om innbrudd i en skole. Skjedd i løpet av natten.",2013-10-19 08:48:59,"391486123236552704"
"Politiet(02800)ønsker å komme i kontakt med drosjesjåfør som plukket opp 4 unge utenlandske menn i Mailundv Shell ca kl.0400 ifbm personran.",2013-10-19 03:10:04,"391400829736869889"
"Ingen brann, men det jobbes med å lokalisere den svidde lukten.",2013-10-19 02:45:41,"391394695491764224"
"Nødetatene er på vei til Karl Johansgate på melding om svidd lukt. Uvisst omfang.",2013-10-19 02:28:57,"391390483118698496"
"Politiet har tatt kontroll på en kvinne i Sandakerveien, mistenkt for innbrudd.",2013-10-19 02:13:29,"391386592805269504"
"Politiet er i Sandakerveien, på søk etter en innbruddstyv. Observasjoner i området av personer med dårlig samvittighet kan meldes 02800.",2013-10-19 02:05:50,"391384667380658176"
"En syklist har falt, ingen biler involvert. Blir behandlet av amb. på stedet, ikke alvorlig skadd.",2013-10-19 00:57:38,"391367500614471681"
"Nødetatene er på vei til Sognsveien ved Hasselbakken på trafikkulykke. En mann som skal ha blitt påkjørt. Uvisst omfang.",2013-10-19 00:20:45,"391358219651534848"
"Politiet er på jobb for en trygg hovedstad i natt. Det har vært nødvendig med tiltak for å gjenopprette god orden utenfor enkelte utesteder.",2013-10-18 23:52:36,"391351135878905856"
"Feil melding. Elgpåkjørselen var på Romerike, ved avkjøringen til Frogner/Sørumsand. Politiet på Romerike hadde også fått meldingen.",2013-10-18 19:03:37,"391278412469665792"
"E6 inngående ved avkjøringen til Lindeberg. Melding om elgpåkjørsel. Politiet på vei for å sjekke.",2013-10-18 18:49:42,"391274910980788224"
"Det var ingen brann på stedet, men en kulegrill i aktivitet. Helt ufarlig røyk.",2013-10-18 17:58:41,"391262070991519745"
"Nødetatene på vei til Harald Hårfagres gate. Melding om en del røyk på stedet, mulig brann.",2013-10-18 17:47:09,"391259168105304064"
"Personen var ikke beruset. Han hadde motorproblemer med sin bil. Person og bil er nå hjulpet ut av tunnelen.",2013-10-18 17:45:42,"391258802374582272"
"En sterkt beruset person går nå i Festningstunnelen, retning vest.",2013-10-18 17:10:50,"391250029497024512"
"Trolig ikke hold i meldingen. Politiet og OBRE finner ingen bil i brann.",2013-10-18 14:42:05,"391212593190567936"
"Nødetatene på vei til Strømsveien like ved Ulvensplitten. Bil i brann, uvisst omfang.",2013-10-18 14:36:49,"391211269052977152"
"Totalt 6 biler involvert, ingen personskader viste det seg. Førerkortbeslag på en person. Fortsatt lange køer, trafikk i ett felt.",2013-10-18 13:41:01,"391197227416580096"
"Flere biler involvert, flere personer klager over ulike smerter. Tilsynelatende ikke alvorlig personskader. Trafikk i ett felt forbi.",2013-10-18 13:11:22,"391189765661667328"
"E6 ut fra Oslo ved Furuset: 5 biler involvert i ulykke. Nødetatene på vei.",2013-10-18 12:53:15,"391185205811507200"
"Nødetatene er ferdige i Brobekkveien. Melding om brann i vaskeri var støv fra varm maskin. Ingen skadd.",2013-10-18 11:43:54,"391167751894884352"
"fører mistenkes for å ha kjørt i beruset tilstand, fk beslag, kjøres arresten for blodprøvetaking,anm.",2013-10-17 21:27:03,"390952121098457088"
"Tåsen tunnelen vestgående, bil som har kjørt i bommen ved tunnelen, vi er på stedet og har kontakt med fører,",2013-10-17 21:14:20,"390948920253116416"
"Det har vært en svært hektisk torsdags kveld for Oslo-politiet, med et stort spenn av hendelser.",2013-10-17 20:48:38,"390942452049125376"
"Et lite branntilløp ifm et stearinlys. Brannen er slukket og OBRE har kontroll. Ingen skadde personer.",2013-10-17 10:20:46,"390784444925083649"
"Vi er på vei til en adresse i Eugenies gate, sammen med OBRE - melding om røyk fra bygning",2013-10-17 10:08:17,"390781303156531201"
"Slåsskamp mellom to menn ved Oslo City. Vi leter i området etter en mann som holdt en stor kniv i hånda. Ingen skadet.",2013-10-17 09:57:41,"390778633700139008"
"Brann i en tørketrommel. Den er slukket og OBRE har kontroll. Ingen skadde personer.",2013-10-17 08:27:39,"390755976619376640"
"Kvinne (90) ble ranet på Torshov for 15 min siden. Vitner beskriver mistenkte: mann, mørk hudfarge, 190 cm, brun jakke. Vi søker i området.",2013-10-17 08:18:48,"390753749544624128"
"Nødetatene er på vei til en adresse i Kirkeveien - melding om brann.",2013-10-17 08:12:54,"390752265843126272"
"I år er Refleksdagen torsdag 17. oktober, og Trygg Trafikk oppfordrer alle til å delta: http://t.co/jTNFVjHIVi",2013-10-17 07:55:22,"390747851120054272"
"Martin Linges vei: nødetatene på vei til stedet, melding om brann i leilighet.",2013-10-17 03:17:07,"390677830041751552"
"@oslopolitiops Ingen funn av gj.personer, vi trapper ned søket og oppretter sak. Fornærmet er lettere skadet og blir ivaretatt av helsepers.",2013-10-17 02:31:42,"390666398382305280"
